ImageId,ClassId,x_min,y_min,x_max,y_max,split
c7af743ef.jpg,5,5,53,1448,255,train
c7b41dbf4.jpg,3,1344,23,1439,253,val
c7b41dbf4.jpg,4,1147,45,1352,215,val
c7b88e40a.jpg,6,1126,14,1147,255,train
c7c8c2424.jpg,5,1093,1,1470,255,val
c7d002c29.jpg,3,0,30,282,186,val
c7edb8625.jpg,5,2,85,871,255,train
c7f93d8bd.jpg,3,1101,38,1374,252,train
c7fb9db8c.jpg,1,776,178,812,239,train
c7fe435c0.jpg,2,1440,138,1454,236,train
c802d3e11.jpg,5,18,0,1029,255,train
c804959b3.jpg,5,150,0,1560,255,train
c80be4ee4.jpg,5,429,3,1132,255,train
c80f387aa.jpg,5,164,89,885,255,val
c811d489f.jpg,5,196,0,1449,255,train
c81c30ca0.jpg,5,13,63,1525,255,train
c8216657a.jpg,5,567,1,831,255,train
c828ece4b.jpg,5,952,3,1340,252,train
c83361e9d.jpg,2,452,0,499,171,train
c83a2e190.jpg,5,683,0,1394,254,train
c83b606d1.jpg,6,1004,5,1029,255,train
c84c64ac0.jpg,5,643,1,1421,250,train
c85251430.jpg,3,634,2,656,252,train
c85960383.jpg,5,63,44,1529,255,val
c85ed5c64.jpg,5,739,0,1158,255,train
c873d7724.jpg,5,0,0,1583,255,train
c878411d7.jpg,3,1382,0,1411,255,train
c87ca8539.jpg,3,703,2,725,254,val
c88590b3f.jpg,4,259,3,659,248,train
c89490346.jpg,5,729,0,1263,255,train
c89e96115.jpg,3,1214,122,1599,253,train
c8a9ae149.jpg,5,863,0,1207,255,train
c8b9415d1.jpg,5,107,0,1584,254,train
c8c0e5b9d.jpg,5,625,0,1085,255,train
c8de313f6.jpg,3,655,13,726,58,val
c8e26e892.jpg,3,1446,0,1470,254,train
c8e4b3a1e.jpg,5,340,1,725,255,train
c8ed5e8ab.jpg,5,22,0,1127,255,train
c9091a2ef.jpg,5,431,52,1367,255,train
c9091ca20.jpg,3,175,123,601,196,train
c916658f1.jpg,5,157,0,1238,255,train
c9215fb7a.jpg,5,496,0,1191,255,train
c924ce298.jpg,4,102,37,657,254,train
c927281da.jpg,3,400,124,448,223,train
c9358e43f.jpg,5,201,0,1028,255,train
c9415c620.jpg,3,833,0,1031,255,train
c94629328.jpg,4,57,5,1241,255,train
c94bd179c.jpg,3,146,151,551,255,train
c94f78afa.jpg,3,1117,64,1137,124,train
c95db6975.jpg,5,678,0,1344,250,train
c970d2407.jpg,4,163,0,522,255,train
c98404d89.jpg,2,442,12,465,227,train
c98702129.jpg,5,676,0,1339,255,train
c98702129.jpg,4,0,2,208,93,train
c987a8155.jpg,3,294,178,1180,214,train
c992477d4.jpg,6,177,0,460,253,val
c992477d4.jpg,3,210,114,275,211,val
c99ef85c9.jpg,3,657,0,850,255,train
c9a42a79e.jpg,3,456,1,483,255,train
c9ae4cb29.jpg,5,15,0,845,251,train
c9ae4cb29.jpg,4,356,0,1070,242,train
c9c1384be.jpg,3,631,198,789,255,train
c9c7d9ddb.jpg,3,906,62,1004,169,train
c9cd221c5.jpg,5,145,0,822,255,train
c9d24ef83.jpg,3,1152,1,1335,254,train
c9d2f6b05.jpg,5,515,0,1087,255,train
c9e0634d0.jpg,4,0,23,1543,254,train
c9f73af1b.jpg,3,158,91,194,136,train
c9fb9abd9.jpg,3,1027,11,1102,255,train
ca02e9e92.jpg,5,972,0,1397,255,train
ca3f209ad.jpg,5,51,0,326,254,train
ca4309568.jpg,5,0,15,428,255,train
ca492d6f1.jpg,5,602,0,1398,255,train
ca520c90f.jpg,4,725,36,1286,255,train
ca5709ed8.jpg,3,316,0,467,255,train
ca609ece8.jpg,3,829,1,854,255,val
ca65e7cbe.jpg,3,1216,0,1281,255,train
ca6b5420f.jpg,5,896,0,1379,255,train
ca82d646f.jpg,3,1318,0,1348,255,train
ca850ca04.jpg,5,938,0,1507,255,train
ca9d7749b.jpg,5,145,0,1286,255,train
caab1635c.jpg,5,584,33,1158,231,train
caad490a5.jpg,5,232,0,596,255,train
cac001c04.jpg,3,631,2,647,252,val
cac09c825.jpg,5,507,0,1222,255,train
cacd251d2.jpg,3,1060,0,1128,255,train
cadf3a94f.jpg,3,63,1,606,103,train
caead5f75.jpg,3,367,0,384,209,train
caf1289d0.jpg,5,225,0,993,255,train
caf49d870.jpg,1,1479,2,1535,161,train
caf49d870.jpg,2,1477,155,1502,243,train
caf83e426.jpg,5,448,0,1007,255,val
cb094c2cb.jpg,3,1145,0,1237,255,train
cb0ac6c6f.jpg,3,705,1,741,55,train
cb0ac6c6f.jpg,4,1359,0,1495,162,train
cb2dee2dd.jpg,5,270,3,1063,255,val
cb37fc190.jpg,5,186,0,785,255,val
cb383b2f7.jpg,1,119,143,1135,243,train
cb43d7be5.jpg,3,853,0,1050,255,train
cb4d72e56.jpg,6,343,0,361,153,train
cb4d72e56.jpg,3,666,36,841,102,train
cb53b96ce.jpg,4,836,0,1079,79,train
cb6fa8f89.jpg,5,4,0,549,255,train
cb7a45fa6.jpg,3,1125,0,1344,255,train
cb7c34c05.jpg,1,263,0,1180,225,train
cb933c3e8.jpg,5,68,3,1399,252,train
cb933c3e8.jpg,4,1139,0,1358,164,train
cb93f342e.jpg,5,427,2,1392,250,train
cb93f342e.jpg,4,659,189,747,251,train
cb95ba6d9.jpg,3,645,116,812,178,train
cb9c3d622.jpg,4,1430,7,1552,246,val
cb9e7a337.jpg,3,1191,0,1347,125,val
cb9fe5699.jpg,5,189,0,634,212,train
cba39a205.jpg,5,185,0,1523,183,train
cbb659739.jpg,6,730,44,754,119,train
cbba0f365.jpg,1,1104,0,1140,78,train
cbbe86379.jpg,1,396,0,1258,252,val
cbc2172be.jpg,3,3,1,252,254,val
cbc2f9676.jpg,3,1038,0,1207,255,train
cbc860446.jpg,4,0,7,134,111,val
cbcd45716.jpg,5,107,0,1035,255,val
cbd27127f.jpg,3,1060,0,1304,255,val
cbd4afcc0.jpg,3,1305,105,1335,252,val
cbdb0828d.jpg,6,468,54,496,172,val
cbe07eb15.jpg,5,230,0,992,255,train
cbfeaed02.jpg,4,262,3,691,243,val
cc02b6f5a.jpg,1,169,13,382,230,train
cc0bf97cf.jpg,5,661,0,1443,255,train
cc21f2f40.jpg,4,1315,1,1597,229,train
cc3b99f17.jpg,1,229,52,1162,254,train
cc5401a6a.jpg,4,443,1,898,253,val
cc59639b2.jpg,5,1035,0,1419,255,val
cc59639b2.jpg,4,0,65,595,255,val
cc5bae861.jpg,1,371,92,477,254,val
cc61104ff.jpg,3,1,0,431,68,val
cc69501eb.jpg,5,554,0,1284,255,train
cc73c4765.jpg,3,1240,63,1295,142,train
cc7920c72.jpg,5,131,0,1511,154,train
cc7c66720.jpg,4,315,0,843,255,train
cc8f6ee56.jpg,5,491,187,1454,255,train
cc9006402.jpg,5,790,0,1525,255,train
cc93ff156.jpg,5,36,1,912,255,train
cc9e159dd.jpg,5,271,19,1349,253,train
ccbd751f2.jpg,3,969,133,1019,224,train
ccbeeb18a.jpg,2,472,44,500,255,val
ccd0ad960.jpg,3,1168,0,1373,244,train
ccd94dc85.jpg,3,1233,0,1422,255,train
ccf39a604.jpg,3,1184,1,1223,255,train
cd04164a0.jpg,1,716,7,740,255,train
cd0c2417f.jpg,1,13,37,798,242,train
cd14c73db.jpg,1,314,0,506,255,train
cd14c73db.jpg,3,952,33,1125,105,train
cd1f8d368.jpg,2,508,0,526,204,train
cd23a468a.jpg,3,1267,0,1461,255,val
cd23d4841.jpg,4,1185,0,1409,84,train
cd316b37e.jpg,5,502,0,1424,255,train
cd3b9899c.jpg,6,1280,64,1538,255,val
cd465dc7d.jpg,3,1029,0,1127,255,val
cd475d2a3.jpg,5,0,0,1599,255,train
cd4bd2cca.jpg,3,1040,0,1218,255,val
cd4cd2c97.jpg,3,1337,20,1383,230,train
cd52bfb5a.jpg,3,651,2,682,255,train
cd59b3ff5.jpg,3,1202,16,1298,252,train
cd5b14850.jpg,1,1464,118,1475,133,val
cd5b14850.jpg,2,1464,158,1479,242,val
cd634f053.jpg,5,683,1,1205,255,train
cd6365314.jpg,5,528,0,1526,255,train
cd64c39a7.jpg,1,478,0,1415,196,train
cd662eda7.jpg,5,453,0,1577,255,train
cd7d4933e.jpg,4,463,6,1258,249,train
cd7d5af6d.jpg,5,319,0,1527,255,train
cd835f121.jpg,3,732,0,775,191,train
cd8c479c1.jpg,5,196,0,1393,255,train
cd940e191.jpg,3,1165,1,1208,253,train
cdaceb274.jpg,3,524,51,564,104,train
cdb3a875b.jpg,5,342,1,1131,255,train
cdb6b6c23.jpg,3,373,0,412,244,train
cdb6b6c23.jpg,4,1136,0,1476,248,train
cdbbb1967.jpg,5,17,0,279,255,train
cdbc4d8ec.jpg,5,461,0,1522,255,train
cdbc80c3d.jpg,1,260,26,281,239,train
cdbc80c3d.jpg,3,384,42,432,241,train
cdc267505.jpg,2,422,66,439,255,train
cdd3113af.jpg,5,402,0,953,255,train
cdd6cac95.jpg,5,0,63,1505,255,train
cdef07364.jpg,6,426,73,1152,255,val
cdf523bf0.jpg,5,0,0,1599,255,train
cdf669a1f.jpg,4,1211,112,1479,252,train
ce02060b9.jpg,4,154,122,280,254,train
ce02c322e.jpg,4,295,0,1321,255,train
ce05c2c3f.jpg,3,1032,0,1192,255,train
ce0b7102f.jpg,1,622,1,636,190,val
ce11ffd78.jpg,5,442,0,1426,255,train
ce13a3739.jpg,6,312,23,1364,244,train
ce22cd852.jpg,5,158,2,1225,181,val
ce2da8536.jpg,5,0,26,1028,255,train
ce32285f5.jpg,3,659,0,684,254,train
ce34adc8c.jpg,5,610,0,953,255,train
ce3818dfd.jpg,5,392,0,1254,204,train
ce42693fb.jpg,3,6,1,1598,40,train
ce43bdd06.jpg,5,1,107,713,236,train
ce44910a4.jpg,3,558,173,731,234,train
ce4d5f713.jpg,5,564,0,1124,255,train
ce54cb872.jpg,3,1223,110,1376,255,train
ce58cf8e1.jpg,5,966,21,1594,180,train
ce5f0cec3.jpg,5,678,2,1358,255,train
ce68af0bf.jpg,3,867,0,1042,255,train
ce71311e1.jpg,5,498,0,1326,238,val
ce72a126f.jpg,4,2,91,374,252,val
ce7570214.jpg,4,472,1,1540,254,train
ce7b7ac0b.jpg,2,482,0,513,252,train
ce8da6d72.jpg,1,1385,176,1419,219,train
ce93931e9.jpg,3,1024,46,1087,255,train
cea2ea962.jpg,4,686,36,865,168,val
ceab96202.jpg,3,72,36,122,234,train
ceba9dc16.jpg,5,199,0,992,255,val
ceba9dc16.jpg,4,1487,195,1599,255,val
cecab5a39.jpg,5,11,0,430,255,val
ceccb1eef.jpg,1,1411,0,1543,255,train
ced4439da.jpg,3,1091,34,1104,255,train
ced626afb.jpg,5,504,0,1306,255,val
cede14189.jpg,5,422,0,986,255,train
cee5fab38.jpg,6,149,56,410,255,train
cee6f5bec.jpg,3,795,11,877,197,train
cef371355.jpg,3,680,0,703,253,train
cef5ff47d.jpg,2,969,67,987,222,val
cefbcc992.jpg,1,337,2,1208,253,train
cf0641053.jpg,5,493,1,893,179,val
cf0641053.jpg,4,165,126,360,254,val
cf06584db.jpg,1,957,0,986,35,train
cf1152c44.jpg,5,692,0,1364,255,train
cf1f3345c.jpg,5,460,0,1461,255,train
cf29a866a.jpg,5,1,51,1060,198,train
cf4008024.jpg,5,546,0,1208,255,train
cf48232c6.jpg,5,184,0,1429,255,val
cf48232c6.jpg,4,345,0,1398,255,val
cf5231a23.jpg,3,1217,33,1441,80,train
cf5e8eb2c.jpg,3,1156,13,1250,253,val
cf7dbc448.jpg,3,234,0,501,223,train
cf853b06f.jpg,5,881,0,1188,255,val
cf8e21964.jpg,3,625,180,789,244,val
cfe40128c.jpg,3,688,120,862,178,train
cfeaf9434.jpg,5,295,0,1558,255,train
cfed66579.jpg,5,42,0,1488,253,train
cfedba84c.jpg,5,108,0,894,252,train
cff20dde9.jpg,3,164,1,182,255,train
cff387e60.jpg,3,401,117,675,250,val
cff9230ae.jpg,5,188,0,1233,255,train
cffc0e85b.jpg,3,1322,81,1334,171,train
d000d7ef5.jpg,3,1402,0,1426,255,train
d002b93da.jpg,5,282,0,1189,255,train
d01d3e444.jpg,2,454,11,475,255,train
d02f1b229.jpg,3,1199,5,1433,253,val
d0328c686.jpg,5,128,11,745,255,train
d03dd68d9.jpg,3,1291,0,1442,246,val
d048a5a71.jpg,1,381,5,543,231,train
d04e02d1f.jpg,4,745,93,1147,255,train
d0577e299.jpg,3,181,0,241,240,val
d0578ca87.jpg,3,1319,1,1534,255,train
d06052fa8.jpg,3,470,13,537,93,train
d07afd5bf.jpg,6,324,0,511,230,train
d0a0b9951.jpg,3,895,46,1396,100,val
d0a4de7c8.jpg,3,1074,26,1090,255,val
d0a956f92.jpg,1,210,29,376,221,train
d0a956f92.jpg,5,387,47,1414,255,train
d0b234faa.jpg,4,0,3,175,253,train
d0ba35b7f.jpg,6,1331,173,1353,207,val
d0befd683.jpg,1,742,132,766,175,train
d0cf465a8.jpg,6,762,88,821,152,train
d0d0e589a.jpg,5,582,0,1119,255,train
d0d818b7d.jpg,2,875,63,894,255,train
d0fb25531.jpg,5,0,0,958,255,val
d1023fa39.jpg,5,0,93,1230,255,train
d10c885f3.jpg,6,1406,69,1456,214,train
d11130898.jpg,3,372,186,462,254,train
d11f3fd35.jpg,3,960,96,1016,255,train
d1202c95e.jpg,5,683,1,1396,255,val
d127abcc8.jpg,3,978,0,1212,255,val
d129fe51e.jpg,3,555,0,691,255,train
d12cfc50a.jpg,3,469,0,561,92,train
d13688eac.jpg,5,671,0,966,255,train
d14c9c6e6.jpg,3,1146,0,1165,255,val
d15823291.jpg,5,854,0,1356,255,val
d160b5de3.jpg,5,451,0,1523,255,val
d169e1b81.jpg,4,52,1,1566,254,train
d178d246a.jpg,3,384,0,984,95,train
d178f1c42.jpg,5,448,0,1211,254,train
d1886af80.jpg,3,862,217,883,254,train
d18bec611.jpg,5,693,0,980,255,train
d1a618e4f.jpg,5,137,0,506,255,train
d1a774781.jpg,3,1155,0,1383,255,train
d1aaada08.jpg,1,715,2,752,117,train
d1bc386ce.jpg,5,0,151,1599,234,train
d1cd969d5.jpg,3,1201,80,1352,253,val
d1cea465b.jpg,6,1291,54,1332,134,val
d1dc95b58.jpg,3,813,207,1426,255,val
d1dd9098c.jpg,5,696,0,1200,233,val
d1e1bf13e.jpg,1,128,5,1557,240,train
d1e9e969f.jpg,3,781,0,998,234,train
d1ed49385.jpg,3,1543,2,1583,254,train
d1fdc8367.jpg,3,523,0,540,255,val
d1fedf96b.jpg,3,109,0,303,227,val
d1fedf96b.jpg,4,1060,0,1599,160,val
d201f7d4b.jpg,3,1531,203,1577,255,train
d20bb7f7b.jpg,5,0,140,732,255,val
d21be4a4b.jpg,5,862,0,1457,255,train
d21be4a4b.jpg,4,525,5,759,255,train
d2291de5c.jpg,1,577,208,604,255,train
d2291de5c.jpg,2,590,0,612,255,train
d238605c1.jpg,2,503,48,526,255,train
d239a83c4.jpg,3,842,0,1128,70,train
d23a1bdc9.jpg,3,452,51,502,93,val
d23d243cc.jpg,5,2,146,1597,255,train
d2454fd68.jpg,1,1379,193,1429,255,train
d245c4e7f.jpg,1,274,53,365,250,val
d246ea324.jpg,3,1059,0,1220,255,train
d25356a51.jpg,5,458,0,1518,255,train
d25a11fdd.jpg,5,563,13,905,255,train
d2670190d.jpg,3,776,4,984,104,train
d267355be.jpg,5,43,0,968,255,train
d26ead1d8.jpg,6,54,0,83,148,train
d26ead1d8.jpg,2,99,0,110,255,train
d283f3744.jpg,5,380,52,1534,193,val
d291f8de6.jpg,5,191,0,1415,140,train
d2938b2af.jpg,3,1056,0,1229,255,train
d2945fc9f.jpg,4,2,0,1435,253,train
d2a854e69.jpg,1,40,0,1405,255,train
d2bbde0a4.jpg,5,67,0,970,255,train
d2bf41a92.jpg,4,249,96,1108,255,train
d2c14891a.jpg,3,1116,1,1333,221,train
d2f07a8db.jpg,1,72,81,1161,218,train
d2fd4e0d5.jpg,1,54,5,1464,235,train
d3053d477.jpg,5,288,1,1282,255,train
d30ad2e83.jpg,6,293,145,356,213,train
d31e0200c.jpg,1,723,96,752,161,train
d32cc0a14.jpg,5,203,0,1125,255,train
d32f48999.jpg,3,1033,0,1130,255,val
d335a12b1.jpg,3,167,1,447,229,val
d335a12b1.jpg,4,849,124,1139,255,val
d3369b607.jpg,3,814,0,1014,255,train
d35fb7129.jpg,6,711,136,730,250,train
d36df54f6.jpg,5,535,0,1557,255,train
d377de6cc.jpg,3,1166,41,1334,244,train
d37c88411.jpg,5,322,10,1396,255,train
d37fb426f.jpg,3,299,110,343,200,train
d37fb426f.jpg,4,944,1,1356,239,train
d38a0784b.jpg,1,723,41,749,101,train
d3993f134.jpg,5,0,0,1597,255,train
d3b2a00de.jpg,4,253,38,324,245,train
d3d2df811.jpg,5,77,0,570,240,train
d3d6d9b6a.jpg,3,654,1,842,255,train
d3e44d1b4.jpg,5,594,0,1095,255,train
d3ef0c943.jpg,3,722,1,935,255,train
d3ef4bac1.jpg,2,1478,117,1510,255,train
d407563d4.jpg,5,54,0,1201,255,train
d41b69a83.jpg,3,931,78,966,147,val
d422920e3.jpg,1,363,24,1274,115,train
d426f0d76.jpg,5,596,0,947,255,train
d4387afd3.jpg,3,1071,3,1085,255,train
d43c06a93.jpg,4,3,41,86,219,train
d44663f51.jpg,3,162,2,201,255,train
d44db82d2.jpg,3,881,0,1014,255,train
d46866225.jpg,5,353,0,1328,255,train
d47dfa0e4.jpg,3,313,0,461,255,val
d48178eaa.jpg,5,198,0,1371,255,train
d482f0159.jpg,4,473,2,1598,253,val
d490180a3.jpg,6,1378,20,1419,191,train
d4935dbfe.jpg,5,165,0,1007,255,train
d497baf53.jpg,5,0,14,1598,238,val
d4aeee4c8.jpg,5,210,0,1144,255,train
d4af6d206.jpg,3,686,43,713,255,train
d4c0b4c3b.jpg,5,778,0,1128,218,train
d4c8f8461.jpg,3,692,1,717,253,train
d4ce2a21d.jpg,5,412,0,1164,255,train
d4da4dc47.jpg,5,101,0,1210,255,train
d4e26768d.jpg,3,1552,0,1598,115,val
d4e66ad89.jpg,3,1055,2,1103,251,train
d4f486ee1.jpg,3,620,0,797,180,train
d50164a40.jpg,5,386,0,1479,255,train
d51a45df9.jpg,5,69,12,468,237,train
d51ea5c21.jpg,5,49,0,1584,255,train
d52b35e0e.jpg,3,881,0,1075,255,val
d5345c3da.jpg,3,161,164,199,255,train
d5353adfc.jpg,5,1,67,861,206,train
d535c41bf.jpg,5,265,0,1385,255,train
d5425f5f5.jpg,3,481,0,544,201,train
d55dd8719.jpg,3,1131,0,1157,255,train
d56eec590.jpg,3,99,1,255,255,train
d571030d2.jpg,5,604,0,1208,255,train
d572dc596.jpg,3,402,40,442,254,train
d57629343.jpg,3,379,0,443,255,train
d57873aaa.jpg,5,7,0,1172,255,train
d57873aaa.jpg,4,538,0,1338,255,train
d588537b9.jpg,5,858,0,1198,255,train
d58a16a93.jpg,5,496,0,1181,255,train
d58b336d8.jpg,4,561,64,704,192,train
d598af62f.jpg,3,667,0,864,254,train
d59b4476a.jpg,1,1333,1,1363,255,val
d5a1067a2.jpg,1,1294,2,1334,87,val
d5a8b7ba4.jpg,4,730,116,1598,208,val
d5b2ba152.jpg,5,505,2,1204,255,train
d5b37beb7.jpg,6,727,113,749,239,train
d5bdfa378.jpg,3,418,1,573,255,train
d5cf4a417.jpg,5,366,1,805,255,train
d5d024e03.jpg,3,1160,1,1351,255,train
d5d900def.jpg,4,1158,56,1335,162,val
d5e8af85b.jpg,1,900,0,929,255,train
d5f4e7481.jpg,5,1014,0,1287,255,train
d5f7cde8a.jpg,5,31,0,1583,255,train
d5ff65cd6.jpg,6,779,211,815,255,val
d60ae28dc.jpg,3,1157,0,1342,249,train
d6102d7d2.jpg,3,836,162,939,206,train
d614b65db.jpg,5,660,0,1128,255,train
d61dca6c7.jpg,3,1188,0,1371,255,val
d62c3879c.jpg,3,286,0,311,190,val
d62e553a8.jpg,5,44,26,977,255,train
d636cbd42.jpg,4,3,1,1598,194,val
d6505b987.jpg,5,0,40,1599,221,train
d652c9109.jpg,3,669,1,945,136,val
d65ad4cfa.jpg,6,667,0,1318,255,train
d65b30b32.jpg,5,0,82,1502,252,train
d65fc70b5.jpg,5,855,0,1124,255,train
d665abf9d.jpg,5,91,0,1269,255,train
d6674b01e.jpg,5,916,0,1343,255,train
d66e4eb3f.jpg,5,0,45,1345,255,train
d67745c5b.jpg,2,424,0,458,241,train
d6777d642.jpg,4,0,15,519,252,train
d67f4b258.jpg,3,866,0,1082,255,train
d68320987.jpg,1,1421,105,1458,194,train
d68320987.jpg,2,1455,21,1474,255,train
d685dc83f.jpg,4,394,4,741,191,train
d68b1117c.jpg,4,3,22,1066,152,train
d68f45dc5.jpg,3,199,1,227,255,train
d69cd7557.jpg,1,736,55,835,252,train
d6a450631.jpg,3,1171,0,1357,255,train
d6b6434e5.jpg,3,842,1,930,255,train
d6be92c8c.jpg,5,206,106,978,255,train
d6c91e8e7.jpg,3,616,118,760,255,train
d6d2ca6e1.jpg,2,1480,0,1510,255,train
d6d2ca6e1.jpg,3,1391,0,1456,255,train
d6d3224d2.jpg,3,50,0,119,255,train
d6d71b8ec.jpg,5,121,34,687,204,train
d6dab923a.jpg,5,0,2,862,253,train
d6ef360e3.jpg,5,853,2,1162,255,val
d6ef360e3.jpg,4,0,0,139,83,val
d6f5d9247.jpg,5,439,0,950,255,train
d6ff87222.jpg,4,17,4,1133,197,train
d70100be8.jpg,1,551,125,582,182,val
d70e75dca.jpg,1,761,89,791,155,train
d71e73d6f.jpg,3,595,158,655,227,train
d72037f3c.jpg,5,381,3,1376,254,train
d7221e8ce.jpg,1,202,41,1589,254,train
d73e9b13b.jpg,3,1222,61,1375,255,val
d74442547.jpg,5,186,16,996,255,train
d74c7c967.jpg,5,177,0,821,236,train
d75725fc3.jpg,2,865,21,892,198,train
d75a84b44.jpg,5,829,24,1594,171,train
d7608fbdb.jpg,1,1369,27,1389,177,train
d762461d5.jpg,5,0,194,1491,255,train
d7686d307.jpg,5,190,124,1427,183,train
d773ff10c.jpg,3,1157,3,1177,255,val
d7749f865.jpg,5,27,0,1363,244,train
d7749f865.jpg,4,298,0,1542,255,train
d77e9ff45.jpg,4,1104,2,1256,126,train
d78e97810.jpg,3,1266,48,1339,255,train
d79e948c4.jpg,1,1353,3,1414,196,val
d7a43c6f6.jpg,5,3,0,1194,255,val
d7a6b31ea.jpg,5,182,0,1422,249,train
d7a6b31ea.jpg,4,1,0,889,255,train
d7a966551.jpg,3,1082,1,1100,252,val
d7ae2c9be.jpg,3,1344,81,1368,255,train
d7b0f2130.jpg,3,1015,0,1245,255,train
d7c2c6ba8.jpg,3,590,202,962,255,train
d7c560ed5.jpg,5,306,0,1180,255,train
d7dba3a05.jpg,5,767,0,1041,255,train
d7e3d3784.jpg,5,825,0,1173,255,train
d7e693160.jpg,4,9,7,889,243,train
d7eb453fe.jpg,1,699,29,755,198,val
d802b10c5.jpg,5,525,0,1127,255,train
d806c4bd6.jpg,6,768,75,817,239,train
d80d59653.jpg,4,276,0,1594,217,train
d812de018.jpg,3,1208,42,1399,253,val
d81eb8a93.jpg,5,122,0,984,255,train
d81f90b35.jpg,3,1151,3,1175,253,val
d8254a8ee.jpg,5,4,0,1082,255,val
d8255f13a.jpg,1,1327,77,1364,128,train
d846db3b6.jpg,5,110,49,484,227,val
d849d7a48.jpg,3,891,0,1055,255,train
d84ad849e.jpg,1,1406,3,1444,222,train
d85f94a97.jpg,3,420,58,502,156,train
d860da430.jpg,3,1070,1,1245,250,train
d86727f32.jpg,5,469,0,1567,255,train
d869026cd.jpg,3,185,0,237,198,train
d869026cd.jpg,4,796,0,945,73,train
d8978ca15.jpg,3,1160,2,1392,252,train
d89d52e53.jpg,1,195,0,469,255,train
d8a7f9cab.jpg,4,915,18,953,204,train
d8a8fed32.jpg,5,578,89,1262,255,train
d8aeec2d5.jpg,3,1009,0,1055,255,train
d8aeec2d5.jpg,4,504,0,831,153,train
d8b6334f7.jpg,5,467,0,1106,255,train
d8d851749.jpg,3,749,1,775,251,train
d8dbdc59e.jpg,4,37,80,444,255,train
d8e21a2ae.jpg,3,847,1,1060,255,train
d8f5a6706.jpg,5,296,0,1543,255,train
d8f5a6706.jpg,4,478,0,712,153,train
d9077b7f2.jpg,1,1419,0,1449,109,train
d9145f0fb.jpg,3,3,0,110,73,train
d9378a0a0.jpg,5,712,0,1274,255,train
d94082fe6.jpg,5,5,14,1594,255,train
d94942d60.jpg,5,890,0,1197,255,train
d95598b3a.jpg,5,605,0,1538,255,train
d95c9d342.jpg,1,1359,74,1394,184,train
d96428a9e.jpg,3,591,0,781,50,train
d96baa2ce.jpg,5,0,149,674,255,train
d96c0e264.jpg,4,1275,193,1448,255,train
d97933f5f.jpg,5,1092,0,1381,255,train
d98664198.jpg,2,406,2,495,255,val
d98664198.jpg,3,1182,75,1555,236,val
d99f9f7ac.jpg,3,1,0,133,255,val
d99f9f7ac.jpg,4,373,0,617,254,val
d9a5c3aae.jpg,3,761,0,833,255,train
d9a63b372.jpg,4,269,5,992,246,train
d9acdf5cd.jpg,5,483,0,1289,255,val
d9bfea1ea.jpg,3,29,118,75,254,train
d9ce68f4f.jpg,5,428,3,1195,160,train
d9d9f2b25.jpg,5,632,0,1288,255,train
d9fb2247f.jpg,5,491,0,1278,255,train
da0262fcf.jpg,3,1053,0,1160,255,val
da20fe743.jpg,3,1185,43,1211,255,train
da30cbaf7.jpg,5,377,1,1537,255,val
da3d96f2f.jpg,5,508,0,1599,255,train
da505edce.jpg,3,705,21,805,97,train
da522f333.jpg,5,251,110,1494,255,train
da691bc2e.jpg,3,44,166,169,255,val
da6fb7dc1.jpg,1,1385,0,1400,166,train
da8ace073.jpg,3,1110,135,1378,255,train
daacde94c.jpg,5,503,0,1596,255,train
dab5666d9.jpg,5,558,100,1536,255,train
dabbc106c.jpg,4,365,82,1187,254,train
dac8bf38a.jpg,1,504,0,535,164,train
dae3c563a.jpg,5,641,0,1085,255,val
daeea39b1.jpg,5,62,0,1268,255,val
daf2897e4.jpg,3,982,35,1012,255,train
dafaf1165.jpg,3,898,0,1179,108,train
db03ee270.jpg,5,78,0,796,255,train
db0547371.jpg,5,481,3,1288,255,train
db064ce4a.jpg,1,515,30,535,101,val
db17c18f9.jpg,5,102,66,1302,255,train
db17f3e99.jpg,3,950,140,978,253,train
db1b35480.jpg,5,919,0,1228,255,train
db1c5b4f7.jpg,1,113,66,1351,254,val
db2d6da08.jpg,3,6,1,358,181,train
db3712c6d.jpg,5,1,0,1565,141,val
db37f7aee.jpg,5,671,1,976,255,train
db3ce9c95.jpg,3,1543,3,1597,255,train
db3ce9c95.jpg,4,426,137,546,253,train
db3d85bc9.jpg,3,913,33,952,211,val
db4716807.jpg,4,72,0,388,252,train
db4867ee8.jpg,1,1366,149,1417,255,train
db4867ee8.jpg,2,1384,21,1401,122,train
db4867ee8.jpg,3,913,0,925,191,train
db5241f19.jpg,5,471,4,1274,255,train
db5aabcb0.jpg,5,0,96,865,255,train
db5dd1ed3.jpg,4,21,2,1596,253,train
db62a970a.jpg,4,1205,22,1353,123,val
db6b86601.jpg,3,1047,0,1068,254,train
db7670e3e.jpg,3,1180,159,1327,255,val
db89feeba.jpg,3,1313,47,1530,255,val
db8b09f05.jpg,5,1199,1,1462,255,train
dbac90dc5.jpg,2,1484,0,1515,249,train
dbc93dc99.jpg,5,0,0,1435,255,val
dbcd9e81c.jpg,3,631,0,654,255,train
dbd7ba010.jpg,5,382,51,1171,255,train
dbe255803.jpg,5,0,0,1269,255,train
dbe2d92ec.jpg,3,1283,0,1301,198,train
dbe3f3192.jpg,3,1340,0,1498,255,train
